(2020-12-01 16:08:08,945) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,946) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,946) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,947) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,947) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,948) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,948) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,948) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,949) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,949) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,949) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,950) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,950) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,950) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,951) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,951) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,952) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,952) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,953) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,953) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,954) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,955) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,955) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,956) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,956) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,956) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,956) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,957) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,957) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,957) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,958) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,958) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,958) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,959) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,959) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,959) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,961) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,961) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,963) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,963) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,964) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,964) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,964) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,964) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,965) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,965) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,965) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,966) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,966) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,966) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,967) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,967) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,967) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,968) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,968) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,968) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,969) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,969) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,969) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,970) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,970) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,970) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,971) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,972) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,973) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,973) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,973) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,974) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,974) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,977) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,978) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,979) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,979) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,980) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,980) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,981) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,981) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,981) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,981) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,982) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,982) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,982) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,983) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,983) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,983) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,984) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,984) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,984) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,985) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,985) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,985) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,986) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,986) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,986) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,986) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,987) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,987) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,988) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,988) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,988) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,989) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,989) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,989) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,990) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,990) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,990) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,990) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,991) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,991) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,991) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,992) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,992) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,992) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,992) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,993) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,993) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,993) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:08,993) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:08,994) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,994) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,994) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:08,996) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,001) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,001) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,001) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,002) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,002) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,002) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,003) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,003) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,003) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,004) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,004) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,005) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,006) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,006) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,006) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,007) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,007) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,007) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,009) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,011) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,012) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,013) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,014) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,014) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,014) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,015) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,015) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,016) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,016) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,016) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,017) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,017) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,017) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,018) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,018) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,018) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,018) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,019) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,019) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,020) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,020) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,021) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,022) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,023) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,023) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,023) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,024) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,024) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,025) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,025) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,025) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,025) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,026) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,027) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,027) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,029) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,029) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,029) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,030) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,030) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,030) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,030) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,031) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,031) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,031) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,031) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,032) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,032) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,032) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,032) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,033) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,033) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,033) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,033) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,034) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,034) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,034) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,034) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,035) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,035) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,035) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,035) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,035) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,036) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,036) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,037) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,037) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,037) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,038) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,038) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,039) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,040) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,040) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,040) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,041) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,041) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,041) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,041) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,042) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,042) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,042) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,042) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,042) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,043) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,043) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,043) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,043) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,044) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,044) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,044) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,044) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4001 [FAILED]
(2020-12-01 16:08:09,045) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,045) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
(2020-12-01 16:08:09,045) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4000 [FAILED]
(2020-12-01 16:08:09,045) [INFO] Allotting task-{'task_id': '6_M1', 'duration': 1} to 4002 [FAILED]
